nombreArtista,urlArtista,urlCancion,letraCancion
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/la-chelcha-la-fiesta.php,"Esta es la chelcha que La Fiesta ha preparado, esta es la chelcha que La Fiesta ha preparado, pa´que lo baile de frente, pa´que lo baile de lado, pa´que lo baile de frente, pa´que lo baile de lado. Busca tu gorda, tu morena o tu flaquita, busca tu gorda, tu morena o tu flaquita, pa´que lo baile de frente, pa´que lo baile de lado, pa´que lo baile de frente, pa´que lo baile de lado. ESTRIBILLO Y la chelcha se baila suelto, se baila se baila de lao´, se baila como tu quieras, tambien se baila agachao´. http://www.coveralia.com/letras/la-chelcha-la-fiesta.php                          ;                  La chelcha, la chelcha, la chelcha, la chelcha, la chelcha, la chelcha, la chelcha se baila asi. SE REPITE TODO Y la chelcha se baila suelto, se baila, se baila de lado, se baila como tu quieras, tambien se baila agachado. La chelcha se baila suelto, se baila, se baila de lado, se baila como tu quieras, tambien se baila agachado. La chelcha, la chelcha, la chelcha, la chelcha, la chelcha, la chelcha, la chelcha se baila asi."
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/la-cura---ella-me-cura-la-fiesta.php,"Oye, dile a mi chica que venga pronto pa´que me quite esta amargura, ella lo sabe que ella es mi cura, ella lo sabe que ella es mi cura. Ay dile que la tristeza me tiene al borde de la locura, ella lo sabe que ella es mi cura, ella lo sabe que ella es mi cura. ESTRIBILLO: Ella me va a curar, me va a curar, ella me va a curar, me va a curar, ella me va a curar, me va a curar, http://www.coveralia.com/letras/la-cura---ella-me-cura-la-fiesta.php                          ;                  ella me va a curar, me va a curar. SE REPITE TODO Oye, dile a mi chica que venga pronto pa´que me quite esta amargura, ella lo sabe que ella es mi cura, ella lo sabe que ella es mi cura. SE REPITE ESTRIBILLO"
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/la-danza-de-la-chiva---jugaste-conmigo---la-chica-de-piel-morena-la-fiesta.php,"LA DANZA DE LA CHIVA Esta es la danza de la chiva, bailen todos, bailen todos, que se usa desde ahora y se baila paso a paso... Esta es la danza de la chiva, bailen todos, bailen todos, que se usa desde ahora y se lo baila paso a paso... La chiva, la chiva, la chiva. SE REPITE TODO La chiva, la chiva, la chiva. JUGASTE CONMIGO El amor a mi ha llegado, el amor a mi ha llegado pero ella de mi abuso, oh no. El amor a mi ha llegado, el amor a mi ha llegado pero ella de mi abuso, oh no. Sera que tu amor ha sido tan diferente, sera que mi error ha sido confiar en ti, y yo te sigo buscando entre tanta gente, pensando en ti diariamente, me queda decirte asi...no no Sera que tu amor ha sido tan diferente, sera que mi error ha sido confiar en ti, y yo te sigo buscando entre tanta gente, pensando en ti diariamente, me queda decirte asi...no no ESTRIBILLO: Por tu amor quiero decirte que loco estoy y que por ser tan confiado, jugaste conmigo. http://www.coveralia.com/letras/la-danza-de-la-chiva---jugaste-conmigo---la-chica-de-piel-morena-la-fiesta.php                          ;                  Solo estoy, la noche se hace mas larga si yo me la paso pensando que, jugaste conmigo Sera que tu amor ha sido tan diferente, sera que mi error ha sido confiar en ti, y yo te sigo buscando entre tanta gente, pensando en ti diariamente, me queda decirte asi...no no Sera que tu amor ha sido tan diferente, sera que mi error ha sido confiar en ti, y yo te sigo buscando entre tanta gente, pensando en ti diariamente, me queda decirte asi...no no SE REPITE ESTRIBILLO LA CHICA DE PIEL MORENA Mira la suerte que tengo en mi vida el otro dia conocí una nena, no sé si eran sus ojitos o tal vez tu piel morena, mira la suerte que tengo en mi vida el otro dia conocí una nena, no sé si eran sus ojitos o tal vez tu piel morena. Pero cuando pienso en ella, yo me muero por tenerla, pero cuando pienso en ella, yo me muero por tenerla. Es una chica provocadora, tan dulce como la soñaba, tiene unos ojitos negros que me seducen con su mirada, es una chica provocadora, tan dulce como la soñaba, tiene unos ojitos negros que me seducen con su mirada. Pero lo que mas me agrada, es su color de morena, pero lo que mas me agrada es su color de morena. ESTRIBILLO: La chica de piel morena, tan dulce, tan linda y bella, la chica de piel morena, mira que yo quiero tenerla, la chica de piel morena, tan dulce, tan linda y bella, la chica de piel morena, yo me enamoro de ella. SE REPITE ESTRIBILLO"
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/la-moto---el-upa-la-fiesta.php,"LA MOTO / EL UPA Subete a mi ritmo, bailalo parejo, subete a mi ritmo porque me voy y te dejo, a dónde vas, a dónde vas, a dónde vas, me voy, me voy pa´ La Fiesta. Este es el baile para el que esté aburrido, para el que esté quebrao´, para el que esté tirao´, este es el baile para el que esté aburrido, para el que este amargao´, se viene el upa, se viene el upa, se viene el upa, se viene ya ESTRIBILLO: http://www.coveralia.com/letras/la-moto---el-upa-la-fiesta.php                          ;                  Upa upa upa pa´arriba, upa upa upa pa´abajo, upa upa que lo sienta, upa upa que levante, upa upa upa pa´arriba, upa upa pa´que lo baje, upa upa que lo sienta, upa upa que se levante. Se viene el upa, se viene el upa, se viene el upa, se viene ya Upa upa upa pa´arriba, upa upa upa pa´abajo, upa upa que lo sienta, upa upa que se levante, upa upa upa pa´arriba, upa upa upa pa´abajo upa upa que lo baile, upa upa que lo siente."
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/la-suerte-la-fiesta.php,"oye mi amor el tema que vas a escuchar lo llamo la suerte que bailando lo puedes conseguiry yo escuche que la vida completa va junto con la felicidadque te marca la suertePero tu no puede bailarlo sola necesitas la suertey mas que eso el amorel amor amor que completael amor amor que me llenael amor...yo se que hay muchos que no tienen todoabre bien los ojos que alguien te amaraa su modo, un amigo, http://www.coveralia.com/letras/la-suerte-la-fiesta.php                          ;                  un hermano o quien mas que diosSiempre tenes que tener mucha fuerza que te da que te da la vida hay que que cuidarcomo al sol, la luna y nuestro planetasin drogas ni guerrasPero tu no puede bailarlo sola necesitas la suertey mas que eso el amorel amor amor que completael amor amor que me llenael amor..."
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/la-tartamuda-la-fiesta.php,"Como me gusta..Enfiestado.  Ay, Que vienes a lamentar, Tu te buscaste tu mal  Te encontré fuera de casa en el lugar equivocado  De manitos agarradas, De caricias y hasta más  No tienes nada que explicar..  Ay, Le deje con un gusto amargo en la boca  Derramando lagrimas de cocodrilo  Para que, Seguía escuchando mentiras  Si vas a decir lo mismo..  Ay..Yo, yo, yo, yo.. Tu, tu, tu, tu.. Que, que, que..Fue  Que no te entendí fue nada  Te pusiste tartamuda, Y empezaste a titubear.  Ay..Yo, yo, yo, yo.. Tu, tu, tu, tu.. Que, que, que..Fue  Que no te entendí fue nada  Te pusiste tartamuda, Y empezaste a vacilar.  ...  Ay, Que vienes a lamentar, Tu te buscaste tu mal  Te encontré fuera de casa en el lugar equivocado  De manitos agarradas, De caricias y hasta más  No tienes nada que explicar..  Ay, Le deje con un gusto amargo en la boca  Derramando lagrimas de cocodrilo  Para que, Seguía escuchando mentiras  Si vas a decir lo mismo..  Ay..Yo, yo, yo, yo.. Tu, tu, tu, tu.. Que, que, que..Fue  Que no te entendí fue nada  http://www.coveralia.com/letras/la-tartamuda-la-fiesta.php                          ;                  Te pusiste tartamuda, Y empezaste a titubear.  Ay..Yo, yo, yo, yo.. Tu, tu, tu, tu.. Que, que, que..Fue  Que no te entendí fue nada  Te pusiste tartamuda, Y empezaste a vacilar.  El que la hace..Las paga, Eso ya esta comprobado  Por eso es que yo sospecho, De que ahí hay un gato encerrado El que la hace..Las paga, Eso ya esta comprobado Por eso es que yo sospecho, De que ahí hay un gato encerrado Que ahí hay un gato encerrado.. Que ahí hay un gato encerrado ...  El que la hace..Las paga, Eso ya esta comprobado Por eso es que yo sospecho, De que ahí hay un gato encerrado El que la hace..Las paga, Eso ya esta comprobado Por eso es que yo sospecho, De que ahí hay un gato encerrado Que ahí hay un gato encerrado..Que ahí hay un gato encerrado  Ay..Yo, yo, yo, yo.. Tu, tu, tu, tu.. Que, que, que..Fue  Que no te entendí fue nada  Te pusiste tartamuda, Empezaste a titubear.  Ay..Yo, yo, yo, yo.. Tu, tu, tu, tu.. Que, que, que..Fue  Que no te entendí fue nada  Te pusiste tartamuda, Empezaste a vacilar.  Como te gusta..Con FIESTA!"
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/las-horas-son-pocas-la-fiesta.php,yo te miro tu me mirastu lo bailas bien juntitopero co con el bom bom bom bombailando el bombombom bom bom bombailando el bombomes muy facil divertirsesolo tienes que quererlopero co con el bom bom bom bombailando el bom bombom bom bom bombailando el bom bomsolo gira tu cinturapara sacarte las penases amor lo que provocassiempre seras la deseadaeres bom bomcada cual hace la suyaen esta vida no hay vueltasdisfruta de este momentopor que las horas son pocaslas horas son pocaslas horas son pocastu me miras yo te miro tu lo bailas bien juntitohttp://www.coveralia.com/letras/las-horas-son-pocas-la-fiesta.php                          ;                  pero co con el bom bom bom bombailando el bom bombom bom bom bombailando el bom bomes muy facil divertirsesolo tienes que quererlopero co con el bom bom bom bombailando el bom bombom bom bom bombailando el bom bomsolo gira tu cinturapara sacarte las penases amor lo que provocassiempre seras la deseadaeres bom bomcada cual hace la suyaen esta vida no hay vueltasdisfruta de este momentopor que las horas son pocaslas horas son pocaslas horas son pocasbom bom bom bombailando el bom bom
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/llorare-las-penas-la-fiesta.php,"Mi corazon en tus manos por que todo te lo he dado y entre tanto sufrimiento creo que se ha maltratado, estoy muriendome por tus caricias y tus besos desnudandome la piel. Mi corazon en tus manos y no puedo rescatarlo, no se como se libera mi corazon enamorado, esclavo de tu amor vagabundo que agoniza de dolor Veo pasar las noches en mi cruda soledad y de la luz del alba se que tu me extrañaras   ESTRIBILLO: Llorare las penas de mi corazon enamorado, sufrire el lamento de este corazon ilusionado, pero no te voy a perdonar, yo se que no volvere a pecar http://www.coveralia.com/letras/llorare-las-penas-la-fiesta.php                          ;                  esas viejas trampas no funcionaran. Llorare las penas de mi corazon enamorado, sufrire el lamento de este corazon ilusionado, es que tu calor voy a extrañar, asi el pasado sanará esta herida que se hara en mi corazón enamorado. SE REPITE TODO Veo pasar las noches en mi cruda soledad y de la luz del alba se que tu me extrañaras   SE REPITE ESTRIBILLO"
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/llore-y-llore-la-fiesta.php,"Se fue y se va, me dejo solo en el camino atras y que no volvera, me dijo y sé que dolera porque yo la ame y yo la ame mando al demonio al sentimiento no le importo mi sufrimiento. ESTRIBILLO Y lloro lloro lloro la lloré y lloré y lloro lloro lloro la lloré y lloré y lloro lloro lloro la lloré y lloré y lloro lloro lloro la lloré y lloré Basta saber que segun se fue se va, que mi corazón se va, ella se va, dile que no pierda su tiempo en volver sé que va a doler pero después se va. Así como se fue se va, que mi corazón se va, ella se va http://www.coveralia.com/letras/llore-y-llore-la-fiesta.php                          ;                  dile que no pierda su tiempo en volver pero que va a doler.. SE REPITE ESTRIBILLO SE REPITE TODO Basta saber que segun se fue se va, que mi corazón se va, ella se va, dile que no pierda su tiempo en volver sé que va a doler pero después se va. Así como se fue se va, que mi corazón se va, ella se va dile que no pierda su tiempo en volver pero que va a doler.. SE REPITE ESTRIBILLO "
la fiesta,http://www.coveralia.com/letras-de/la-fiesta.php,http://www.coveralia.com/letras/luna-serena-y-sola---ese-lobo---amor-fingido-la-fiesta.php,"LUNA SERENA Y SOLA Una luna llena cubre todo el cielo, solo tú y yo, caminaremos por la playa. En una mano un mundo, en otra nuestros sueños libres sin temor, echamos a volar, durmiendo la razón y aquella luna llena se perdió con nuestro amor. Hoy es noche oscura y con la luna nueva tú no vuelves mas, se ha terminado la batalla, el esqueleto duelo que derrumba el cielo, no puedo volar con mis alas rotas hoy, al fin me entrego a la derrota. ESTRIBILLO: Luna llena tan serena y sola, sopla el viento, el mundo gira lento. luna llena, noche larga y fría, siempre llena y yo tan vacio, vivo con mi soledad y cada luna llena pienso en ti, en ti. Como un lobo, garras y colmillos crecen al anochecer, caliente escapo a la mañana. En mi desierta cama inmensa un llanto huye en mi desolación, lucho con mi rabia y muerdo, defendiendo tu recuerdo. SE REPITE ESTRIBILLO ESE LOBO ¿Qué hace que me la prestes una noche y que la lleve a pasear en mi coche? que vayamos un rato al cine o al teatro... dime que pasa si solo como amigos andamos de la mano... ESTRIBLLO: http://www.coveralia.com/letras/luna-serena-y-sola---ese-lobo---amor-fingido-la-fiesta.php                          ;                  Yo no soy ese lobo   no voy a devorármela, yo no voy a deshilar sus carnes ni enviarte su cuerpo. Yo no soy ese lobo   yo no voy a robártela, mira yo no voy a devorarla no debes preocuparte. AMOR FINGIDO Nuestro amor se terminó, ya no queda nada de lo que sentimos, nuestro amor no puede seguir, se acabaron las ganas de un amor que fue lindo, nuestro amor ya se acabó, como acaba todo que un día empieza y termina, nuestro amor ya se acabó, ya no funciona la magia ni la bilirrubina. Mejor será que los dos busquemos otra guarida, otro refugio nuevo, si nuestro amor es un amor fingido, por qué tenemos que seguir sufriendo. ESTRIBILLO: Por eso vete ya, no quiero verte más, yo quiero estar contigo, me buscaré otro amor que cure mi dolor, que encienda mis sentidos. No te deseo más, no puedo soportar, la llama de tu fuego, ya no puedo quemar el deseo carnal que un día viví en tu cuerpo. Yo ya me cansé, ya no soporto más vivir este martirio, ya me decidí a buscar otro amor pues hasta aquí llegó este amor fingido. Mejor será que los dos busquemos otra guarida, otro refugio nuevo, si nuestro amor es un amor fingido, por qué tenemos que seguir sufriendo. SE REPITE ESTRIBILLO"
